PlistConfigSet,Set,Index,Token,LowLimit,HighLimit,Kill
clk_cpu_x_lock40_list,pnc,3000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,3900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,4900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,pnc,5900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6200,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6500,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,pnc,6600,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,1900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,2900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,3900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4400,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4500,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4600,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4700,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4800,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,4900,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5000,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5100,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5200,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5300,DCOCODE,104,2046,TRUE
clk_cpu_x_lock40_list,ring,5400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5500,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5600,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5700,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5800,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,5900,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6000,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6100,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6200,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6300,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,ring,6400,DCOCODE,104,2046,FALSE
clk_cpu_x_lock40_list,arw,300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,1900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,2900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,3900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,arw,4800,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,4900,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5000,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5100,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5200,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5400,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5500,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5600,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5700,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5800,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,5900,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,6000,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,6100,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,1900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,2900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,3900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,4900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,pnc,5900,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6000,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6100,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6200,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6400,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6500,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,pnc,6600,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,1900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,2900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,3900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4400,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4500,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4600,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4700,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4800,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,4900,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,5000,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,5100,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,5200,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,5300,LOCKCOUNT,24,800,TRUE
clk_cpu_x_lock40_list,ring,5400,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,5500,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,5600,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,5700,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,5800,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,5900,LOCKCOUNT,24,800,FALSE
