PlistConfigSet,Set,Index,Token,LowLimit,HighLimit,Kill
clk_cpu_x_lock40_list,ring,6000,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,6100,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,6200,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,6300,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,ring,6400,LOCKCOUNT,24,800,FALSE
clk_cpu_x_lock40_list,arw,300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,1900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,2900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,3900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,arw,4800,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,4900,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5000,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5100,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5200,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5400,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5500,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5600,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5700,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5800,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,5900,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,6000,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,6100,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,1900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,2900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,3900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,4900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,pnc,5900,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6000,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6100,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6200,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6400,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6500,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,pnc,6600,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,1900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,2900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,3900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4400,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4500,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4600,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4700,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4800,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,4900,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,5000,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,5100,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,5200,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,5300,CNTRERR,-2,2,TRUE
clk_cpu_x_lock40_list,ring,5400,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,5500,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,5600,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,5700,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,5800,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,5900,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,6000,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,6100,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,6200,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,6300,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,ring,6400,CNTRERR,-2,2,FALSE
clk_cpu_x_lock40_list,arw,300,RATIO,18,18,FALSE
clk_cpu_x_lock40_list,arw,400,RATIO,24,24,TRUE
clk_cpu_x_lock40_list,arw,500,RATIO,30,30,TRUE
clk_cpu_x_lock40_list,arw,600,RATIO,36,36,TRUE
clk_cpu_x_lock40_list,arw,700,RATIO,42,42,TRUE
clk_cpu_x_lock40_list,arw,800,RATIO,48,48,TRUE
clk_cpu_x_lock40_list,arw,900,RATIO,54,54,TRUE
clk_cpu_x_lock40_list,arw,1000,RATIO,60,60,TRUE
clk_cpu_x_lock40_list,arw,1100,RATIO,66,66,TRUE
clk_cpu_x_lock40_list,arw,1200,RATIO,72,72,TRUE
clk_cpu_x_lock40_list,arw,1300,RATIO,78,78,TRUE
clk_cpu_x_lock40_list,arw,1400,RATIO,84,84,TRUE
clk_cpu_x_lock40_list,arw,1500,RATIO,90,90,TRUE
clk_cpu_x_lock40_list,arw,1600,RATIO,96,96,TRUE
clk_cpu_x_lock40_list,arw,1700,RATIO,102,102,TRUE
clk_cpu_x_lock40_list,arw,1800,RATIO,108,108,TRUE
clk_cpu_x_lock40_list,arw,1900,RATIO,114,114,TRUE
clk_cpu_x_lock40_list,arw,2000,RATIO,120,120,TRUE
clk_cpu_x_lock40_list,arw,2100,RATIO,126,126,TRUE
clk_cpu_x_lock40_list,arw,2200,RATIO,132,132,TRUE
clk_cpu_x_lock40_list,arw,2300,RATIO,138,138,TRUE
clk_cpu_x_lock40_list,arw,2400,RATIO,144,144,TRUE
clk_cpu_x_lock40_list,arw,2500,RATIO,150,150,TRUE
clk_cpu_x_lock40_list,arw,2600,RATIO,156,156,TRUE
clk_cpu_x_lock40_list,arw,2700,RATIO,162,162,TRUE
clk_cpu_x_lock40_list,arw,2800,RATIO,168,168,TRUE
clk_cpu_x_lock40_list,arw,2900,RATIO,174,174,TRUE
clk_cpu_x_lock40_list,arw,3000,RATIO,180,180,TRUE
clk_cpu_x_lock40_list,arw,3100,RATIO,186,186,TRUE
clk_cpu_x_lock40_list,arw,3200,RATIO,192,192,TRUE
clk_cpu_x_lock40_list,arw,3300,RATIO,198,198,TRUE
clk_cpu_x_lock40_list,arw,3400,RATIO,204,204,TRUE
clk_cpu_x_lock40_list,arw,3500,RATIO,210,210,TRUE
clk_cpu_x_lock40_list,arw,3600,RATIO,216,216,TRUE
clk_cpu_x_lock40_list,arw,3700,RATIO,222,222,TRUE
clk_cpu_x_lock40_list,arw,3800,RATIO,228,228,TRUE
clk_cpu_x_lock40_list,arw,3900,RATIO,234,234,TRUE
clk_cpu_x_lock40_list,arw,4000,RATIO,240,240,TRUE
clk_cpu_x_lock40_list,arw,4100,RATIO,246,246,TRUE
clk_cpu_x_lock40_list,arw,4200,RATIO,252,252,TRUE
clk_cpu_x_lock40_list,arw,4300,RATIO,258,258,TRUE
clk_cpu_x_lock40_list,arw,4400,RATIO,264,264,TRUE
clk_cpu_x_lock40_list,arw,4500,RATIO,270,270,TRUE
clk_cpu_x_lock40_list,arw,4600,RATIO,276,276,TRUE
clk_cpu_x_lock40_list,arw,4700,RATIO,282,282,TRUE
clk_cpu_x_lock40_list,arw,4800,RATIO,288,288,FALSE
clk_cpu_x_lock40_list,arw,4900,RATIO,294,294,FALSE
clk_cpu_x_lock40_list,arw,5000,RATIO,300,300,FALSE
clk_cpu_x_lock40_list,arw,5100,RATIO,306,306,FALSE
clk_cpu_x_lock40_list,arw,5200,RATIO,312,312,FALSE
clk_cpu_x_lock40_list,arw,5300,RATIO,318,318,FALSE
clk_cpu_x_lock40_list,arw,5400,RATIO,324,324,FALSE
clk_cpu_x_lock40_list,arw,5500,RATIO,330,330,FALSE
clk_cpu_x_lock40_list,arw,5600,RATIO,336,336,FALSE
clk_cpu_x_lock40_list,arw,5700,RATIO,342,342,FALSE
clk_cpu_x_lock40_list,arw,5800,RATIO,348,348,FALSE
clk_cpu_x_lock40_list,arw,5900,RATIO,354,354,FALSE
clk_cpu_x_lock40_list,arw,6000,RATIO,360,360,FALSE
clk_cpu_x_lock40_list,arw,6100,RATIO,366,366,FALSE
clk_cpu_x_lock40_list,pnc,300,RATIO,18,18,FALSE
clk_cpu_x_lock40_list,pnc,400,RATIO,24,24,TRUE
clk_cpu_x_lock40_list,pnc,500,RATIO,30,30,TRUE
clk_cpu_x_lock40_list,pnc,600,RATIO,36,36,TRUE
clk_cpu_x_lock40_list,pnc,700,RATIO,42,42,TRUE
clk_cpu_x_lock40_list,pnc,800,RATIO,48,48,TRUE
clk_cpu_x_lock40_list,pnc,900,RATIO,54,54,TRUE
clk_cpu_x_lock40_list,pnc,1000,RATIO,60,60,TRUE
clk_cpu_x_lock40_list,pnc,1100,RATIO,66,66,TRUE
clk_cpu_x_lock40_list,pnc,1200,RATIO,72,72,TRUE
clk_cpu_x_lock40_list,pnc,1300,RATIO,78,78,TRUE
clk_cpu_x_lock40_list,pnc,1400,RATIO,84,84,TRUE
clk_cpu_x_lock40_list,pnc,1500,RATIO,90,90,TRUE
clk_cpu_x_lock40_list,pnc,1600,RATIO,96,96,TRUE
clk_cpu_x_lock40_list,pnc,1700,RATIO,102,102,TRUE
clk_cpu_x_lock40_list,pnc,1800,RATIO,108,108,TRUE
clk_cpu_x_lock40_list,pnc,1900,RATIO,114,114,TRUE
clk_cpu_x_lock40_list,pnc,2000,RATIO,120,120,TRUE
clk_cpu_x_lock40_list,pnc,2100,RATIO,126,126,TRUE
clk_cpu_x_lock40_list,pnc,2200,RATIO,132,132,TRUE
clk_cpu_x_lock40_list,pnc,2300,RATIO,138,138,TRUE
clk_cpu_x_lock40_list,pnc,2400,RATIO,144,144,TRUE
clk_cpu_x_lock40_list,pnc,2500,RATIO,150,150,TRUE
clk_cpu_x_lock40_list,pnc,2600,RATIO,156,156,TRUE
clk_cpu_x_lock40_list,pnc,2700,RATIO,162,162,TRUE
clk_cpu_x_lock40_list,pnc,2800,RATIO,168,168,TRUE
clk_cpu_x_lock40_list,pnc,2900,RATIO,174,174,TRUE
clk_cpu_x_lock40_list,pnc,3000,RATIO,180,180,TRUE
clk_cpu_x_lock40_list,pnc,3100,RATIO,186,186,TRUE
clk_cpu_x_lock40_list,pnc,3200,RATIO,192,192,TRUE
clk_cpu_x_lock40_list,pnc,3300,RATIO,198,198,TRUE
clk_cpu_x_lock40_list,pnc,3400,RATIO,204,204,TRUE
clk_cpu_x_lock40_list,pnc,3500,RATIO,210,210,TRUE
clk_cpu_x_lock40_list,pnc,3600,RATIO,216,216,TRUE
clk_cpu_x_lock40_list,pnc,3700,RATIO,222,222,TRUE
clk_cpu_x_lock40_list,pnc,3800,RATIO,228,228,TRUE
clk_cpu_x_lock40_list,pnc,3900,RATIO,234,234,TRUE
clk_cpu_x_lock40_list,pnc,4000,RATIO,240,240,TRUE
clk_cpu_x_lock40_list,pnc,4100,RATIO,246,246,TRUE
clk_cpu_x_lock40_list,pnc,4200,RATIO,252,252,TRUE
clk_cpu_x_lock40_list,pnc,4300,RATIO,258,258,TRUE
clk_cpu_x_lock40_list,pnc,4400,RATIO,264,264,TRUE
clk_cpu_x_lock40_list,pnc,4500,RATIO,270,270,TRUE
clk_cpu_x_lock40_list,pnc,4600,RATIO,276,276,TRUE
clk_cpu_x_lock40_list,pnc,4700,RATIO,282,282,TRUE
clk_cpu_x_lock40_list,pnc,4800,RATIO,288,288,TRUE
clk_cpu_x_lock40_list,pnc,4900,RATIO,294,294,TRUE
clk_cpu_x_lock40_list,pnc,5000,RATIO,300,300,TRUE
clk_cpu_x_lock40_list,pnc,5100,RATIO,306,306,TRUE
clk_cpu_x_lock40_list,pnc,5200,RATIO,312,312,TRUE
clk_cpu_x_lock40_list,pnc,5300,RATIO,318,318,TRUE
clk_cpu_x_lock40_list,pnc,5400,RATIO,324,324,TRUE
