PlistConfigSet,Set,Index,Token,LowLimit,HighLimit,Kill
clk_cpu_x_vreftrim_list,dfx,5,RATIO,40,40,TRUE
clk_cpu_x_vreftrim_list,dfx,6,RATIO,40,40,TRUE
clk_cpu_x_vreftrim_list,dlvr,0,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,1,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,2,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,3,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,4,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,5,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,dlvr,6,RATIO,31,31,TRUE
clk_cpu_x_vreftrim_list,pnc,0,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,1,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,2,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,3,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,4,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,5,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,6,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,0,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,1,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,2,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,3,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,4,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,5,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,ring,6,RATIO,24,24,TRUE
clk_cpu_x_vreftrim_list,pnc,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,pnc,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,arw,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,ring,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,c2h,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dfx,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,0,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,1,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,2,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,3,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,4,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,5,VREFRESULT,0.72,1,TRUE
clk_cpu_x_vreftrim_list,dlvr,6,VREFRESULT,0.72,1,TRUE
clk_cpu_x_openloop_list,pnc,0,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,1,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,2,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,3,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,4,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,5,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,6,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,7,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,8,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,9,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,10,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,11,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,12,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,13,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,14,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,15,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,16,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,17,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,18,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,19,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,20,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,21,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,22,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,23,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,24,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,25,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,26,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,27,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,28,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,29,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,30,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,pnc,31,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,0,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,1,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,2,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,3,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,4,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,5,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,6,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,7,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,8,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,9,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,10,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,11,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,12,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,13,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,14,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,15,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,16,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,17,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,18,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,19,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,20,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,21,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,22,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,23,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,24,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,25,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,26,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,27,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,28,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,29,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,30,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,arw,31,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,0,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,1,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,2,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,3,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,4,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,5,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,6,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,7,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,8,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,9,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,10,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,11,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,12,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,13,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,14,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,15,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,16,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,17,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,18,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,19,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,20,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,21,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,22,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,23,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,24,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,25,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,26,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,27,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,28,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,29,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,30,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,ring,31,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,0,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,1,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,2,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,3,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,4,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,5,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,6,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,7,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,8,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,9,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,10,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,11,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,12,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,13,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,14,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,15,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,16,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,17,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,18,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,19,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,20,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,21,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,22,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,23,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,24,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,25,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,26,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,27,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,28,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,29,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,30,DCOFREQ,1,8000,TRUE
clk_cpu_x_openloop_list,dfx,31,DCOFREQ,1,8000,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,0,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,1,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,2,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,3,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,4,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,5,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,6,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,7,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,8,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,9,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,10,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,11,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,12,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,13,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,14,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,15,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,16,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,17,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,18,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,19,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,20,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,21,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,22,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,23,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,24,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,25,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,26,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,27,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,28,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,29,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,30,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,31,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,pnc,32,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,0,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,1,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,2,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,3,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,4,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,5,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,6,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,7,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,8,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,9,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,10,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,11,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,12,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,13,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,14,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,15,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,16,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,17,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,18,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,19,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,20,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,21,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,22,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,23,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,24,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,25,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,26,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,27,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,28,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,29,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,30,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,31,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,arw,32,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,0,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,1,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,2,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,3,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,4,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,5,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,6,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,7,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,8,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,9,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,10,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,11,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,12,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,13,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,14,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,15,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,16,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,17,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,18,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,19,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,20,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,21,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,22,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,23,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,24,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,25,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,26,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,27,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,28,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,29,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,30,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,31,DCOFREQ,0,0,TRUE
clk_cpu_x_fllafsdeltaf_list,ring,32,DCOFREQ,0,0,TRUE
