Pin,Domain,FUSES,TAP,Register,Field,Size,Base,ExpectedData,LowLimit,HighLimit,StringData,ItuffToken,ItuffDescriptor,ExitPort,StorageToken,Equation
CPU_TDO,ATOM0,IREF_PT1,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_ATOM0_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC0_OFFSET,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM0_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC0_SLOPE_MSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_ATOM0_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC0_SLOPE_LSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM0_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC1_OFFSET,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM0_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC1_SLOPE_MSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_ATOM0_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,ADC1_SLOPE_LSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM0_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,MR_VSXTOP,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM0_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,MR_REPLICA,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM0_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,MR_CSX,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM0_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,IREF_PT1,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_ATOM1_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC0_OFFSET,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM1_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC0_SLOPE_MSB,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_ATOM1_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC0_SLOPE_LSB,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM1_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC1_OFFSET,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM1_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC1_SLOPE_MSB,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_ATOM1_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,ADC1_SLOPE_LSB,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM1_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,MR_VSXTOP,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM1_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,MR_REPLICA,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM1_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM1,MR_CSX,ATOMSLICE0_DLVRRATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM1_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,IREF_PT1,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_CORE0P_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC0_OFFSET,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0P_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC0_SLOPE_MSB,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE0P_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC0_SLOPE_LSB,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0P_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC1_OFFSET,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0P_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC1_SLOPE_MSB,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE0P_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,ADC1_SLOPE_LSB,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0P_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,MR_VSXTOP,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0P_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,MR_REPLICA,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0P_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0P,MR_CSX,BCSLICE0_BSL_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0P_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,IREF_PT1,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,,I:DUT.CPU_CORE0S_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC0_OFFSET,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0S_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC0_SLOPE_MSB,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE0S_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC0_SLOPE_LSB,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0S_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC1_OFFSET,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0S_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC1_SLOPE_MSB,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE0S_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,ADC1_SLOPE_LSB,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE0S_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,MR_VSXTOP,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0S_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,MR_REPLICA,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0S_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE0S,MR_CSX,BCSLICE0_BSL_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE0S_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,IREF_PT1,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_CORE1P_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC0_OFFSET,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1P_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC0_SLOPE_MSB,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE1P_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC0_SLOPE_LSB,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1P_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC1_OFFSET,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1P_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC1_SLOPE_MSB,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE1P_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,ADC1_SLOPE_LSB,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1P_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,MR_VSXTOP,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1P_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,MR_REPLICA,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1P_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1P,MR_CSX,BCSLICE0_BSR_DLVRCORE_BOT,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1P_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,IREF_PT1,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,,I:DUT.CPU_CORE1S_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC0_OFFSET,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1S_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC0_SLOPE_MSB,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE1S_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC0_SLOPE_LSB,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1S_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC1_OFFSET,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1S_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC1_SLOPE_MSB,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_CORE1S_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,ADC1_SLOPE_LSB,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_CORE1S_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,MR_VSXTOP,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1S_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,MR_REPLICA,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1S_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,CORE1S,MR_CSX,BCSLICE0_BSR_DLVRCORE_TOP,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_CORE1S_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,IREF_PT1,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_RINGPRIM_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC0_OFFSET,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGPRIM_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC0_SLOPE_MSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_RINGPRIM_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC0_SLOPE_LSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGPRIM_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC1_OFFSET,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGPRIM_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC1_SLOPE_MSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_RINGPRIM_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,ADC1_SLOPE_LSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGPRIM_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,MR_VSXTOP,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGPRIM_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,MR_REPLICA,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGPRIM_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGPRIM,MR_CSX,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGPRIM_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,IREF_PT1,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,7,-,I:DUT.CPU_RINGSEC0_DLVR_IREF_TRIM_P1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC0_OFFSET,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGSEC0_DLVR_ADC0_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC0_SLOPE_MSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_RINGSEC0_ADC0_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC0_SLOPE_LSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGSEC0_ADC0_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC1_OFFSET,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGSEC0_DLVR_ADC1_OFFSET_RESULT_2COMP_INT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC1_SLOPE_MSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_RINGSEC0_ADC1_SLOPE_MSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,ADC1_SLOPE_LSB,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_RINGSEC0_ADC1_SLOPE_LSB,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,MR_VSXTOP,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGSEC0_MR_VSXTOP_REF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,MR_REPLICA,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGSEC0_MR_REPLICA_AMP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,RINGSEC0,MR_CSX,BCSLICE0_BSL_DLVRRING,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_RINGSEC0_CSX_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,IREF_PT23_LSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,8,-,I:DUT.CPU_ATOM0_CSX_GAINCORR_LSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,IREF_PT23_MSB,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,3,-,I:DUT.CPU_ATOM0_CSX_GAINCORR_MSB,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,UGB_BOT,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM0_UGB_BOT_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,UGB_TOP,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,5,-,I:DUT.CPU_ATOM0_UGB_TOP_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_BOT_NLC_BSA,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,-,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_BOT_LIN1,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_BOT_LIN1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_TOP_NLC_BSA,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,-,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_TOP_LIN1,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_TOP_LIN1_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_MID_VREF,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_MID_VREF_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_BOT_NLC,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_BOT_NLC0_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_BOT_LIN,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_BOT_LIN0_RESULT,-,-,-,-,-,-,-,-
CPU_TDO,ATOM0,DIGCOMP_TOP_NLC,ATOMSLICE0_DLVRLATOM,TAP_REG_BYPASS_STATUS,TAP_REG_BYPASS_READOUT,6,-,I:DUT.CPU_ATOM0_DIG_COMP_TOP_NLC0_RESULT,-,-,-,-,-,-,-,-
