Module,EntryPoint,MaxDepth,GroupSize,OK_Ratio,Total_Items,Template,TokenValues,Members,FirstLines
FUN_CORE_CX816,1,2,2,1.0,2,FUN_CORE_CX816_<X>,VMAXXCR; VMAXXCRLO,FUN_CORE_CX816_VMAXXCR; FUN_CORE_CX816_VMAXXCRLO,18732; 19352
SCN_ATOM_CXPKGS9,1,1,8,0.8,5,SCN_ATOM_CXPKGS9_<X>,F1XAT; F2XAT; F3XAT; F4XAT; F4XATLO; F5XATLO; FMINXAT; LTTCCPUMAX,SCN_ATOM_CXPKGS9_F1XAT; SCN_ATOM_CXPKGS9_F2XAT; SCN_ATOM_CXPKGS9_F3XAT; SCN_ATOM_CXPKGS9_F4XAT; SCN_ATOM_CXPKGS9_F4XATLO; SCN_ATOM_CXPKGS9_F5XATLO; SCN_ATOM_CXPKGS9_FMINXAT; SCN_ATOM_CXPKGS9_LTTCCPUMAX,7224; 7610; 7996; 8382; 9868; 10282; 11794; 9424
SCN_ATOM_CX816,1,1,6,0.8,5,SCN_ATOM_CX816_<X>,F1XAT; F2XAT; F3XAT; F4XATLO; FMINXAT; LTTCCPUMAX,SCN_ATOM_CX816_F1XAT; SCN_ATOM_CX816_F2XAT; SCN_ATOM_CX816_F3XAT; SCN_ATOM_CX816_F4XATLO; SCN_ATOM_CX816_FMINXAT; SCN_ATOM_CX816_LTTCCPUMAX,6058; 6444; 6830; 7602; 9092; 7216
SCN_UNCORE_CXPKGS9,1,1,5,1.0,1,SCN_UNCORE_CXPKGS9_<X>,F1XCCF; F2XCCF; F3XCCF; F4XCCF; F5XCCF,SCN_UNCORE_CXPKGS9_F1XCCF; SCN_UNCORE_CXPKGS9_F2XCCF; SCN_UNCORE_CXPKGS9_F3XCCF; SCN_UNCORE_CXPKGS9_F4XCCF; SCN_UNCORE_CXPKGS9_F5XCCF,2755; 2841; 2927; 3013; 3231
SCN_ATOM_CXPKGS9,1,1,4,1.0,5,SCN_ATOM_CXPKGS9_<X>,F1XAT; F2XAT; F3XAT; F4XAT,SCN_ATOM_CXPKGS9_F1XAT; SCN_ATOM_CXPKGS9_F2XAT; SCN_ATOM_CXPKGS9_F3XAT; SCN_ATOM_CXPKGS9_F4XAT,7224; 7610; 7996; 8382
SCN_CORE_CXPKGS9,1,1,4,1.0,5,SCN_CORE_CXPKGS9_<X>,F1XCR; F2XCR; F3XCR; F4XCR,SCN_CORE_CXPKGS9_F1XCR; SCN_CORE_CXPKGS9_F2XCR; SCN_CORE_CXPKGS9_F3XCR; SCN_CORE_CXPKGS9_F4XCR,6355; 6737; 7119; 7501
SCN_UNCORE_CX48,1,1,4,1.0,1,SCN_UNCORE_CX48_<X>,F1XCCF; F2XCCF; F3XCCF; F4XCCF,SCN_UNCORE_CX48_F1XCCF; SCN_UNCORE_CX48_F2XCCF; SCN_UNCORE_CX48_F3XCCF; SCN_UNCORE_CX48_F4XCCF,2847; 2933; 3019; 3105
SCN_UNCORE_CX816,1,1,4,1.0,1,SCN_UNCORE_CX816_<X>,F1XCCF; F2XCCF; F3XCCF; F4XCCF,SCN_UNCORE_CX816_F1XCCF; SCN_UNCORE_CX816_F2XCCF; SCN_UNCORE_CX816_F3XCCF; SCN_UNCORE_CX816_F4XCCF,2759; 2845; 2931; 3017
SCN_ATOM_CX816,1,1,3,1.0,5,SCN_ATOM_CX816_<X>,F1XAT; F2XAT; F3XAT,SCN_ATOM_CX816_F1XAT; SCN_ATOM_CX816_F2XAT; SCN_ATOM_CX816_F3XAT,6058; 6444; 6830
SCN_CORE_CX816,1,1,3,1.0,5,SCN_CORE_CX816_<X>,F1XCR; F2XCR; F3XCR,SCN_CORE_CX816_F1XCR; SCN_CORE_CX816_F2XCR; SCN_CORE_CX816_F3XCR,8554; 8908; 9262
SCN_ATOM_CX48,1,1,3,1.0,3,SCN_ATOM_CX48_<X>,F1XAT; F2XAT; F3XAT,SCN_ATOM_CX48_F1XAT; SCN_ATOM_CX48_F2XAT; SCN_ATOM_CX48_F3XAT,5123; 5229; 5335
SCN_CORE_CX48,1,1,3,1.0,3,SCN_CORE_CX48_<X>,F1XCR; F2XCR; F3XCR,SCN_CORE_CX48_F1XCR; SCN_CORE_CX48_F2XCR; SCN_CORE_CX48_F3XCR,5957; 6255; 6553
SCN_ATOM_CXPKGS9,1,1,3,1.0,2,SCN_ATOM_CXPKGS9_<X>,ENDCPUMAX; VMAXXAT; VMAXXATLO,SCN_ATOM_CXPKGS9_ENDCPUMAX; SCN_ATOM_CXPKGS9_VMAXXAT; SCN_ATOM_CXPKGS9_VMAXXATLO,10690; 10522; 11182
SCN_ATOM_CXPKGS9,1,1,2,1.0,5,SCN_ATOM_CXPKGS9_<X>,F4XATLO; F5XATLO,SCN_ATOM_CXPKGS9_F4XATLO; SCN_ATOM_CXPKGS9_F5XATLO,9868; 10282
SCN_CORE_CXPKGS9,1,1,2,1.0,5,SCN_CORE_CXPKGS9_<X>,F4XCRLO; F5XCRLO,SCN_CORE_CXPKGS9_F4XCRLO; SCN_CORE_CXPKGS9_F5XCRLO,7883; 8693
FUN_CORE_CX48,1,1,2,1.0,2,FUN_CORE_CX48_<X>,VMAXXCR; VMAXXCRLO,FUN_CORE_CX48_VMAXXCR; FUN_CORE_CX48_VMAXXCRLO,12407; 12797
FUN_CORE_CXPKGS9,1,1,2,1.0,2,FUN_CORE_CXPKGS9_<X>,VMAXXCR; VMAXXCRLO,FUN_CORE_CXPKGS9_VMAXXCR; FUN_CORE_CXPKGS9_VMAXXCRLO,13588; 14208
SCN_ATOM_CX48,1,1,2,1.0,2,SCN_ATOM_CX48_<X>,VMAXXAT; VMAXXATLO,SCN_ATOM_CX48_VMAXXAT; SCN_ATOM_CX48_VMAXXATLO,5841; 5893
SCN_ATOM_CX816,1,1,2,1.0,2,SCN_ATOM_CX816_<X>,VMAXXAT; VMAXXATLO,SCN_ATOM_CX816_VMAXXAT; SCN_ATOM_CX816_VMAXXATLO,8528; 8696
SCN_ATOM_CXPKGS9,1,1,2,1.0,2,SCN_ATOM_CXPKGS9_<X>,ENDCPUMAX; VMAXXATLO,SCN_ATOM_CXPKGS9_ENDCPUMAX; SCN_ATOM_CXPKGS9_VMAXXATLO,10690; 11182
SCN_CORE_CX816,1,1,2,1.0,2,SCN_CORE_CX816_<X>,VMAXXCR; VMAXXCRLO,SCN_CORE_CX816_VMAXXCR; SCN_CORE_CX816_VMAXXCRLO,10706; 10874
SCN_UNCORE_CX48,1,1,2,1.0,1,SCN_UNCORE_CX48_<X>,F4XCCFLO; F5XCCFLO,SCN_UNCORE_CX48_F4XCCFLO; SCN_UNCORE_CX48_F5XCCFLO,3191; 3323
SCN_UNCORE_CX816,1,1,2,1.0,1,SCN_UNCORE_CX816_<X>,F4XCCFLO; F5XCCFLO,SCN_UNCORE_CX816_F4XCCFLO; SCN_UNCORE_CX816_F5XCCFLO,3103; 3235
FUN_ATOM_CX816,1,0,5,1.0,1,FUN_ATOM_CX816_<X>,F1XATCCF; F2XATCCF; F3XATCCF; F4XATCCF; F5XATCCF,FUN_ATOM_CX816_F1XATCCF; FUN_ATOM_CX816_F2XATCCF; FUN_ATOM_CX816_F3XATCCF; FUN_ATOM_CX816_F4XATCCF; FUN_ATOM_CX816_F5XATCCF,11764; 12764; 12320; 12264; 12208
ARR_ATOM_CXPKGS9,1,0,4,1.0,3,ARR_ATOM_CXPKGS9_<X>,F1XAT; F2XAT; F3XAT; F4XAT,ARR_ATOM_CXPKGS9_F1XAT; ARR_ATOM_CXPKGS9_F2XAT; ARR_ATOM_CXPKGS9_F3XAT; ARR_ATOM_CXPKGS9_F4XAT,22886; 23056; 23226; 23396
FUN_CCF_CX48,1,0,4,1.0,2,FUN_CCF_CX48_<X>,F1XCCF; F2XCCF; F3XCCF; F4XCCF,FUN_CCF_CX48_F1XCCF; FUN_CCF_CX48_F2XCCF; FUN_CCF_CX48_F3XCCF; FUN_CCF_CX48_F4XCCF,3927; 4080; 4233; 4386
FUN_ATOM_CX48,1,0,4,1.0,1,FUN_ATOM_CX48_<X>,F2XATCCF; F3XATCCF; F4XATCCF; F5XATCCF,FUN_ATOM_CX48_F2XATCCF; FUN_ATOM_CX48_F3XATCCF; FUN_ATOM_CX48_F4XATCCF; FUN_ATOM_CX48_F5XATCCF,10305; 10247; 10189; 10131
ARR_ATOM_CXX,1,0,4,0.8571,14,ARR_ATOM_CXX_<X>,F1XAT; F2XAT; F3XAT; F4XAT,ARR_ATOM_CXX_F1XAT; ARR_ATOM_CXX_F2XAT; ARR_ATOM_CXX_F3XAT; ARR_ATOM_CXX_F4XAT,16976; 17592; 18206; 18822
FUN_ATOM_CX48,1,0,3,1.0,5,FUN_ATOM_CX48_<X>,F2XAT; F3XAT; F4XAT,FUN_ATOM_CX48_F2XAT; FUN_ATOM_CX48_F3XAT; FUN_ATOM_CX48_F4XAT,10593; 10871; 11149
FUN_ATOM_CXPKGS9,1,0,3,1.0,5,FUN_ATOM_CXPKGS9_<X>,F2XAT; F3XAT; F4XAT,FUN_ATOM_CXPKGS9_F2XAT; FUN_ATOM_CXPKGS9_F3XAT; FUN_ATOM_CXPKGS9_F4XAT,7424; 7702; 7980
FUN_CCF_CX816,1,0,3,1.0,2,FUN_CCF_CX816_<X>,F1XCCF; F2XCCF; F3XCCF,FUN_CCF_CX816_F1XCCF; FUN_CCF_CX816_F2XCCF; FUN_CCF_CX816_F3XCCF,2739; 2892; 3045
ARR_CORE_CXX,1,0,2,1.0,10,ARR_CORE_CXX_<X>,F4XCR; F4XCRLO,ARR_CORE_CXX_F4XCR; ARR_CORE_CXX_F4XCRLO,10361; 10916
FUN_ATOM_CX48,1,0,2,1.0,8,FUN_ATOM_CX48_<X>,VMAXXAT; VMAXXATLO,FUN_ATOM_CX48_VMAXXAT; FUN_ATOM_CX48_VMAXXATLO,9234; 9682
FUN_ATOM_CXPKGS9,1,0,2,1.0,8,FUN_ATOM_CXPKGS9_<X>,VMAXXAT; VMAXXATLO,FUN_ATOM_CXPKGS9_VMAXXAT; FUN_ATOM_CXPKGS9_VMAXXATLO,10213; 10661
FUN_CORE_CX48,1,0,2,1.0,8,FUN_CORE_CX48_<X>,F1XCR; F3XCR,FUN_CORE_CX48_F1XCR; FUN_CORE_CX48_F3XCR,8246; 9090
FUN_CORE_CX816,1,0,2,1.0,8,FUN_CORE_CX816_<X>,F1XCR; F3XCR,FUN_CORE_CX816_F1XCR; FUN_CORE_CX816_F3XCR,13335; 14183
FUN_ATOM_CX48,1,0,2,1.0,5,FUN_ATOM_CX48_<X>,F4XATLO; F5XATLO,FUN_ATOM_CX48_F4XATLO; FUN_ATOM_CX48_F5XATLO,11705; 11427
FUN_ATOM_CX816,1,0,2,1.0,5,FUN_ATOM_CX816_<X>,F4XATLO; F5XATLO,FUN_ATOM_CX816_F4XATLO; FUN_ATOM_CX816_F5XATLO,12376; 11820
FUN_ATOM_CXPKGS9,1,0,2,1.0,5,FUN_ATOM_CXPKGS9_<X>,F4XATLO; F5XATLO,FUN_ATOM_CXPKGS9_F4XATLO; FUN_ATOM_CXPKGS9_F5XATLO,9409; 8800
FUN_CORE_CXPKGS9,1,0,2,1.0,5,FUN_CORE_CXPKGS9_<X>,F2XCR; F4XCR,FUN_CORE_CXPKGS9_F2XCR; FUN_CORE_CXPKGS9_F4XCR,10076; 10700
FUN_ATOM_CX48,1,0,2,1.0,3,FUN_ATOM_CX48_<X>,F4XATCCFLO; F5XATCCFLO,FUN_ATOM_CX48_F4XATCCFLO; FUN_ATOM_CX48_F5XATCCFLO,10478; 10364
FUN_ATOM_CX816,1,0,2,1.0,3,FUN_ATOM_CX816_<X>,F4XATCCFLO; F5XATCCFLO,FUN_ATOM_CX816_F4XATCCFLO; FUN_ATOM_CX816_F5XATCCFLO,12652; 12096
FUN_ATOM_CX816,1,0,2,1.0,2,FUN_ATOM_CX816_<X>,VMAXXATCCF; VMAXXATCCFLO,FUN_ATOM_CX816_VMAXXATCCF; FUN_ATOM_CX816_VMAXXATCCFLO,14052; 14164
FUN_ATOM_CXPKGS9,1,0,2,1.0,1,FUN_ATOM_CXPKGS9_<X>,F4XATCCFLO; F5XATCCFLO,FUN_ATOM_CXPKGS9_F4XATCCFLO; FUN_ATOM_CXPKGS9_F5XATCCFLO,9687; 9078
ARR_ATOM_CXX,1,0,2,0.7727,44,ARR_ATOM_CXX_<X>,F5XAT; F5XATLO,ARR_ATOM_CXX_F5XAT; ARR_ATOM_CXX_F5XATLO,20052; 21890
ARR_ATOM_CXPKGS9,0,1,5,1.0,4,L2_<X>_MIN_CPU1,C6; DATA; LRU; STATE; TAG,L2_C6_MIN_CPU1; L2_DATA_MIN_CPU1; L2_LRU_MIN_CPU1; L2_STATE_MIN_CPU1; L2_TAG_MIN_CPU1,17521; 17226; 17322; 17130; 17424
ARR_ATOM_CXPKGS9,0,1,5,1.0,4,L2_<X>_MAX_CPU1,C6; DATA; LRU; STATE; TAG,L2_C6_MAX_CPU1; L2_DATA_MAX_CPU1; L2_LRU_MAX_CPU1; L2_STATE_MAX_CPU1; L2_TAG_MAX_CPU1,21757; 21467; 21855; 21659; 21564
ARR_ATOM_CXPKGS9,0,1,5,1.0,4,L2_<X>_MIN,C6; DATA; LRU; STATE; TAG,L2_C6_MIN; L2_DATA_MIN; L2_LRU_MIN; L2_STATE_MIN; L2_TAG_MIN,10962; 10674; 11060; 10864; 10769
ARR_ATOM_CXPKGS9,0,1,5,1.0,4,L2_<X>_MAX,C6; DATA; LRU; STATE; TAG,L2_C6_MAX; L2_DATA_MAX; L2_LRU_MAX; L2_STATE_MAX; L2_TAG_MAX,15270; 14982; 15368; 15172; 15077
ARR_ATOM_CXX,0,1,5,1.0,4,L2_<X>_MIN,C6; DATA; LRU; STATE; TAG,L2_C6_MIN; L2_DATA_MIN; L2_LRU_MIN; L2_STATE_MIN; L2_TAG_MIN,10948; 9389; 11469; 10427; 9906
ARR_ATOM_CXX,0,1,5,1.0,4,L2_<X>_MAX,C6; DATA; LRU; STATE; TAG,L2_C6_MAX; L2_DATA_MAX; L2_LRU_MAX; L2_STATE_MAX; L2_TAG_MAX,14938; 15445; 14731; 15144; 15348
ARR_CCF_CXPKGS9,0,1,2,1.0,6,NOM_REPAIR_<X>,DIE1; DIE2,NOM_REPAIR_DIE1; NOM_REPAIR_DIE2,4586; 9188
ARR_CCF_CXPKGS9,0,1,2,1.0,6,VMIN_REPAIR_<X>,DIE1; DIE2,VMIN_REPAIR_DIE1; VMIN_REPAIR_DIE2,5306; 7776
ARR_CCF_CXPKGS9,0,1,2,1.0,6,VMAX_REPAIR_<X>,DIE1; DIE2,VMAX_REPAIR_DIE1; VMAX_REPAIR_DIE2,6012; 8482
ARR_CORE_CXPKGS9,0,1,2,1.0,6,<X>_REPAIR_DIE1,VMAX; VMIN,VMAX_REPAIR_DIE1; VMIN_REPAIR_DIE1,6735; 7587
ARR_CORE_CXPKGS9,0,1,2,1.0,6,<X>_REPAIR_DIE2,VMAX; VMIN,VMAX_REPAIR_DIE2; VMIN_REPAIR_DIE2,9636; 10488
ARR_CORE_CXPKGS9,0,1,2,1.0,6,NOM_REPAIR_<X>,DIE1; DIE2,NOM_REPAIR_DIE1; NOM_REPAIR_DIE2,5884; 8785
ARR_CORE_CXPKGS9,0,1,2,1.0,6,VMAX_REPAIR_<X>,DIE1; DIE2,VMAX_REPAIR_DIE1; VMAX_REPAIR_DIE2,6735; 9636
ARR_CORE_CXPKGS9,0,1,2,1.0,6,VMIN_REPAIR_<X>,DIE1; DIE2,VMIN_REPAIR_DIE1; VMIN_REPAIR_DIE2,7587; 10488
ARR_CORE_CXX,0,1,2,1.0,6,<X>_REPAIR,VMAX; VMIN,VMAX_REPAIR; VMIN_REPAIR,14902; 15754
ARR_UNCORE_CKPKGS9,0,1,2,1.0,6,NOM_REPAIR_<X>,DIE1; DIE2,NOM_REPAIR_DIE1; NOM_REPAIR_DIE2,677; 1138
ARR_ATOM_CXPKGS9,0,1,2,1.0,4,L2_<X>_MIN_CPU1,LRU; TAG,L2_LRU_MIN_CPU1; L2_TAG_MIN_CPU1,17322; 17424
ARR_ATOM_CXPKGS9,0,1,2,1.0,4,L2_<X>_MAX_CPU1,LRU; TAG,L2_LRU_MAX_CPU1; L2_TAG_MAX_CPU1,21855; 21564
ARR_ATOM_CXPKGS9,0,1,2,1.0,4,L2_<X>_MIN,LRU; TAG,L2_LRU_MIN; L2_TAG_MIN,11060; 10769
ARR_ATOM_CXPKGS9,0,1,2,1.0,4,L2_<X>_MAX,LRU; TAG,L2_LRU_MAX; L2_TAG_MAX,15368; 15077
ARR_ATOM_CXX,0,1,2,1.0,4,L2_<X>_MIN,LRU; TAG,L2_LRU_MIN; L2_TAG_MIN,11469; 9906
ARR_ATOM_CXX,0,1,2,1.0,4,L2_<X>_MAX,LRU; TAG,L2_LRU_MAX; L2_TAG_MAX,14731; 15348
SCN_UNCORE_CX48,0,0,8,1.0,1,<X>_SHMOO,F1; F2; F3; F4; F5; F6; F7; FMIN,F1_SHMOO; F2_SHMOO; F3_SHMOO; F4_SHMOO; F5_SHMOO; F6_SHMOO; F7_SHMOO; FMIN_SHMOO,2054; 2089; 2124; 2159; 2194; 2229; 2264; 2019
SCN_UNCORE_CX816,0,0,8,1.0,1,<X>_SHMOO,F1; F2; F3; F4; F5; F6; F7; FMIN,F1_SHMOO; F2_SHMOO; F3_SHMOO; F4_SHMOO; F5_SHMOO; F6_SHMOO; F7_SHMOO; FMIN_SHMOO,1966; 2001; 2036; 2071; 2106; 2141; 2176; 1931
SCN_UNCORE_CX48,0,0,7,1.0,1,<X>_SHMOO,F1; F2; F3; F4; F5; F6; F7,F1_SHMOO; F2_SHMOO; F3_SHMOO; F4_SHMOO; F5_SHMOO; F6_SHMOO; F7_SHMOO,2054; 2089; 2124; 2159; 2194; 2229; 2264
SCN_UNCORE_CX816,0,0,7,1.0,1,<X>_SHMOO,F1; F2; F3; F4; F5; F6; F7,F1_SHMOO; F2_SHMOO; F3_SHMOO; F4_SHMOO; F5_SHMOO; F6_SHMOO; F7_SHMOO,1966; 2001; 2036; 2071; 2106; 2141; 2176
SCN_UNCORE_CXPKGS9,0,0,7,1.0,1,<X>_SHMOO,F1; F2; F3; F4; F5; F6; F7,F1_SHMOO; F2_SHMOO; F3_SHMOO; F4_SHMOO; F5_SHMOO; F6_SHMOO; F7_SHMOO,1970; 2005; 2040; 2075; 2110; 2145; 2180
FUN_CORE_CX48,0,0,6,1.0,5,FUN_CORE_CX48_SHMOO_<X>,F2; F3; F4; F5; F6; F7,FUN_CORE_CX48_SHMOO_F2; FUN_CORE_CX48_SHMOO_F3; FUN_CORE_CX48_SHMOO_F4; FUN_CORE_CX48_SHMOO_F5; FUN_CORE_CX48_SHMOO_F6; FUN_CORE_CX48_SHMOO_F7,10080; 10247; 10414; 10581; 10748; 10915
FUN_CORE_CX816,0,0,6,1.0,5,FUN_CORE_CX816_SHMOO_<X>,F2; F3; F4; F5; F6; F7,FUN_CORE_CX816_SHMOO_F2; FUN_CORE_CX816_SHMOO_F3; FUN_CORE_CX816_SHMOO_F4; FUN_CORE_CX816_SHMOO_F5; FUN_CORE_CX816_SHMOO_F6; FUN_CORE_CX816_SHMOO_F7,16049; 16218; 16387; 16556; 16725; 16894
FUN_CORE_CXPKGS9,0,0,6,1.0,5,FUN_CORE_CXPKGS9_SHMOO_<X>,F2; F3; F4; F5; F6; F7,FUN_CORE_CXPKGS9_SHMOO_F2; FUN_CORE_CXPKGS9_SHMOO_F3; FUN_CORE_CXPKGS9_SHMOO_F4; FUN_CORE_CXPKGS9_SHMOO_F5; FUN_CORE_CXPKGS9_SHMOO_F6; FUN_CORE_CXPKGS9_SHMOO_F7,11470; 11639; 11808; 11977; 12146; 12315
SCN_ATOM_CXPKGS9,0,0,5,1.0,2,FMINXAT_<X>,M0; M1; M2; M3; OCC,FMINXAT_M0; FMINXAT_M1; FMINXAT_M2; FMINXAT_M3; FMINXAT_OCC,11346; 11458; 11570; 11682; 11234
SCN_ATOM_CXPKGS9,0,0,5,1.0,1,F4XATLO_<X>,M0; M1; M2; M3; OCC,F4XATLO_M0; F4XATLO_M1; F4XATLO_M2; F4XATLO_M3; F4XATLO_OCC,9636; 9694; 9752; 9810; 9578
SCN_ATOM_CXPKGS9,0,0,5,1.0,1,F5XATLO_<X>,M0; M1; M2; M3; OCC,F5XATLO_M0; F5XATLO_M1; F5XATLO_M2; F5XATLO_M3; F5XATLO_OCC,10050; 10108; 10166; 10224; 9992
SCN_CORE_CXPKGS9,0,0,5,1.0,1,<X>_ALLCORE,F1XCR; F2XCR; F3XCR; F4XCR; F5XCR,F1XCR_ALLCORE; F2XCR_ALLCORE; F3XCR_ALLCORE; F4XCR_ALLCORE; F5XCR_ALLCORE,6097; 6479; 6861; 7243; 8007
SCN_CORE_CXPKGS9,0,0,5,1.0,1,<X>_M0,F1XCR; F2XCR; F3XCR; F4XCR; F5XCR,F1XCR_M0; F2XCR_M0; F3XCR_M0; F4XCR_M0; F5XCR_M0,6155; 6537; 6919; 7301; 8065
SCN_CORE_CXPKGS9,0,0,5,1.0,1,<X>_M1,F1XCR; F2XCR; F3XCR; F4XCR; F5XCR,F1XCR_M1; F2XCR_M1; F3XCR_M1; F4XCR_M1; F5XCR_M1,6205; 6587; 6969; 7351; 8115
SCN_CORE_CXPKGS9,0,0,5,1.0,1,<X>_M2,F1XCR; F2XCR; F3XCR; F4XCR; F5XCR,F1XCR_M2; F2XCR_M2; F3XCR_M2; F4XCR_M2; F5XCR_M2,6255; 6637; 7019; 7401; 8165
SCN_CORE_CXPKGS9,0,0,5,1.0,1,<X>_M3,F1XCR; F2XCR; F3XCR; F4XCR; F5XCR,F1XCR_M3; F2XCR_M3; F3XCR_M3; F4XCR_M3; F5XCR_M3,6305; 6687; 7069; 7451; 8215
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F1XCR_<X>,ALLCORE; M0; M1; M2; M3,F1XCR_ALLCORE; F1XCR_M0; F1XCR_M1; F1XCR_M2; F1XCR_M3,6097; 6155; 6205; 6255; 6305
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F2XCR_<X>,ALLCORE; M0; M1; M2; M3,F2XCR_ALLCORE; F2XCR_M0; F2XCR_M1; F2XCR_M2; F2XCR_M3,6479; 6537; 6587; 6637; 6687
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F3XCR_<X>,ALLCORE; M0; M1; M2; M3,F3XCR_ALLCORE; F3XCR_M0; F3XCR_M1; F3XCR_M2; F3XCR_M3,6861; 6919; 6969; 7019; 7069
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F4XCR_<X>,ALLCORE; M0; M1; M2; M3,F4XCR_ALLCORE; F4XCR_M0; F4XCR_M1; F4XCR_M2; F4XCR_M3,7243; 7301; 7351; 7401; 7451
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F4XCRLO_<X>,ALLCORE; M0; M1; M2; M3,F4XCRLO_ALLCORE; F4XCRLO_M0; F4XCRLO_M1; F4XCRLO_M2; F4XCRLO_M3,7625; 7683; 7733; 7783; 7833
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F5XCR_<X>,ALLCORE; M0; M1; M2; M3,F5XCR_ALLCORE; F5XCR_M0; F5XCR_M1; F5XCR_M2; F5XCR_M3,8007; 8065; 8115; 8165; 8215
SCN_CORE_CXPKGS9,0,0,5,1.0,1,F5XCRLO_<X>,ALLCORE; M0; M1; M2; M3,F5XCRLO_ALLCORE; F5XCRLO_M0; F5XCRLO_M1; F5XCRLO_M2; F5XCRLO_M3,8435; 8493; 8543; 8593; 8643
SCN_ATOM_CXPKGS9,0,0,4,1.0,3,BEGINCPU_<X>,M0; M1; M2; M3,BEGINCPU_M0; BEGINCPU_M1; BEGINCPU_M2; BEGINCPU_M3,6263; 6391; 6519; 6647
SCN_ATOM_CX816,0,0,4,1.0,2,BEGINCPU_<X>,M0; M1; M2; M3,BEGINCPU_M0; BEGINCPU_M1; BEGINCPU_M2; BEGINCPU_M3,4841; 4934; 5027; 5120
SCN_ATOM_CX816,0,0,4,1.0,2,F5XATLO_<X>,M0; M1; M2; M3,F5XATLO_M0; F5XATLO_M1; F5XATLO_M2; F5XATLO_M3,7756; 7868; 7980; 8092
SCN_ATOM_CXPKGS9,0,0,4,1.0,2,F5XAT_<X>,M0; M1; M2; M3,F5XAT_M0; F5XAT_M1; F5XAT_M2; F5XAT_M3,8536; 8648; 8760; 8872
SCN_ATOM_CXPKGS9,0,0,4,1.0,2,FMINXAT_<X>,M0; M1; M2; M3,FMINXAT_M0; FMINXAT_M1; FMINXAT_M2; FMINXAT_M3,11346; 11458; 11570; 11682
SCN_CORE_CX48,0,0,4,1.0,2,<X>_M0,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M0; F2XCR_M0; F3XCR_M0; F5XCR_M0,5765; 6063; 6361; 6957
SCN_CORE_CX48,0,0,4,1.0,2,<X>_M1,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M1; F2XCR_M1; F3XCR_M1; F5XCR_M1,5861; 6159; 6457; 7053
SCN_ATOM_CX816,0,0,4,1.0,1,F1XAT_<X>,M0; M1; M2; M3,F1XAT_M0; F1XAT_M1; F1XAT_M2; F1XAT_M3,5826; 5884; 5942; 6000
SCN_ATOM_CX816,0,0,4,1.0,1,F2XAT_<X>,M0; M1; M2; M3,F2XAT_M0; F2XAT_M1; F2XAT_M2; F2XAT_M3,6212; 6270; 6328; 6386
SCN_ATOM_CX816,0,0,4,1.0,1,F3XAT_<X>,M0; M1; M2; M3,F3XAT_M0; F3XAT_M1; F3XAT_M2; F3XAT_M3,6598; 6656; 6714; 6772
