Module,EntryPoint,MaxDepth,GroupSize,OK_Ratio,Total_Items,Template,TokenValues,Members,FirstLines
SCN_ATOM_CX816,0,0,4,1.0,1,LTTCCPUMAX_<X>,M0; M1; M2; M3,LTTCCPUMAX_M0; LTTCCPUMAX_M1; LTTCCPUMAX_M2; LTTCCPUMAX_M3,6984; 7042; 7100; 7158
SCN_ATOM_CX816,0,0,4,1.0,1,F4XATLO_<X>,M0; M1; M2; M3,F4XATLO_M0; F4XATLO_M1; F4XATLO_M2; F4XATLO_M3,7370; 7428; 7486; 7544
SCN_ATOM_CX816,0,0,4,1.0,1,FMINXAT_<X>,M0; M1; M2; M3,FMINXAT_M0; FMINXAT_M1; FMINXAT_M2; FMINXAT_M3,8860; 8918; 8976; 9034
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,<X>_M0,F1XAT; F2XAT; F3XAT; F4XAT,F1XAT_M0; F2XAT_M0; F3XAT_M0; F4XAT_M0,6992; 7378; 7764; 8150
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,<X>_M1,F1XAT; F2XAT; F3XAT; F4XAT,F1XAT_M1; F2XAT_M1; F3XAT_M1; F4XAT_M1,7050; 7436; 7822; 8208
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,<X>_M2,F1XAT; F2XAT; F3XAT; F4XAT,F1XAT_M2; F2XAT_M2; F3XAT_M2; F4XAT_M2,7108; 7494; 7880; 8266
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,<X>_M3,F1XAT; F2XAT; F3XAT; F4XAT,F1XAT_M3; F2XAT_M3; F3XAT_M3; F4XAT_M3,7166; 7552; 7938; 8324
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F1XAT_<X>,M0; M1; M2; M3,F1XAT_M0; F1XAT_M1; F1XAT_M2; F1XAT_M3,6992; 7050; 7108; 7166
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F2XAT_<X>,M0; M1; M2; M3,F2XAT_M0; F2XAT_M1; F2XAT_M2; F2XAT_M3,7378; 7436; 7494; 7552
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F3XAT_<X>,M0; M1; M2; M3,F3XAT_M0; F3XAT_M1; F3XAT_M2; F3XAT_M3,7764; 7822; 7880; 7938
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F4XAT_<X>,M0; M1; M2; M3,F4XAT_M0; F4XAT_M1; F4XAT_M2; F4XAT_M3,8150; 8208; 8266; 8324
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,LTTCCPUMAX_<X>,M0; M1; M2; M3,LTTCCPUMAX_M0; LTTCCPUMAX_M1; LTTCCPUMAX_M2; LTTCCPUMAX_M3,9192; 9250; 9308; 9366
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F4XATLO_<X>,M0; M1; M2; M3,F4XATLO_M0; F4XATLO_M1; F4XATLO_M2; F4XATLO_M3,9636; 9694; 9752; 9810
SCN_ATOM_CXPKGS9,0,0,4,1.0,1,F5XATLO_<X>,M0; M1; M2; M3,F5XATLO_M0; F5XATLO_M1; F5XATLO_M2; F5XATLO_M3,10050; 10108; 10166; 10224
SCN_CORE_CX816,0,0,4,1.0,1,<X>_M0,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M0; F2XCR_M0; F3XCR_M0; F5XCR_M0,8354; 8708; 9062; 9770
SCN_CORE_CX816,0,0,4,1.0,1,<X>_M1,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M1; F2XCR_M1; F3XCR_M1; F5XCR_M1,8404; 8758; 9112; 9820
SCN_CORE_CX816,0,0,4,1.0,1,<X>_M2,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M2; F2XCR_M2; F3XCR_M2; F5XCR_M2,8454; 8808; 9162; 9870
SCN_CORE_CX816,0,0,4,1.0,1,<X>_M3,F1XCR; F2XCR; F3XCR; F5XCR,F1XCR_M3; F2XCR_M3; F3XCR_M3; F5XCR_M3,8504; 8858; 9212; 9920
SCN_CORE_CX816,0,0,4,1.0,1,BEGINCPU_<X>,M0; M1; M2; M3,BEGINCPU_M0; BEGINCPU_M1; BEGINCPU_M2; BEGINCPU_M3,5625; 5683; 5741; 5799
SCN_CORE_CX816,0,0,4,1.0,1,FMINXCR_<X>,M0; M1; M2; M3,FMINXCR_M0; FMINXCR_M1; FMINXCR_M2; FMINXCR_M3,7942; 8000; 8058; 8116
SCN_CORE_CX816,0,0,4,1.0,1,F1XCR_<X>,M0; M1; M2; M3,F1XCR_M0; F1XCR_M1; F1XCR_M2; F1XCR_M3,8354; 8404; 8454; 8504
SCN_CORE_CX816,0,0,4,1.0,1,F2XCR_<X>,M0; M1; M2; M3,F2XCR_M0; F2XCR_M1; F2XCR_M2; F2XCR_M3,8708; 8758; 8808; 8858
SCN_CORE_CX816,0,0,4,1.0,1,F3XCR_<X>,M0; M1; M2; M3,F3XCR_M0; F3XCR_M1; F3XCR_M2; F3XCR_M3,9062; 9112; 9162; 9212
SCN_CORE_CX816,0,0,4,1.0,1,F4XCRLO_<X>,M0; M1; M2; M3,F4XCRLO_M0; F4XCRLO_M1; F4XCRLO_M2; F4XCRLO_M3,9416; 9466; 9516; 9566
SCN_CORE_CX816,0,0,4,1.0,1,F5XCR_<X>,M0; M1; M2; M3,F5XCR_M0; F5XCR_M1; F5XCR_M2; F5XCR_M3,9770; 9820; 9870; 9920
SCN_CORE_CX816,0,0,4,1.0,1,F5XCRLO_<X>,M0; M1; M2; M3,F5XCRLO_M0; F5XCRLO_M1; F5XCRLO_M2; F5XCRLO_M3,10166; 10216; 10266; 10316
SCN_CORE_CXPKGS9,0,0,4,1.0,1,BEGINCPU_<X>,M0; M1; M2; M3,BEGINCPU_M0; BEGINCPU_M1; BEGINCPU_M2; BEGINCPU_M3,5134; 5192; 5250; 5308
SCN_CORE_CXPKGS9,0,0,4,1.0,1,FMINXCR_<X>,M0; M1; M2; M3,FMINXCR_M0; FMINXCR_M1; FMINXCR_M2; FMINXCR_M3,5685; 5743; 5801; 5859
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F1XCR_<X>,M0; M1; M2; M3,F1XCR_M0; F1XCR_M1; F1XCR_M2; F1XCR_M3,6155; 6205; 6255; 6305
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F2XCR_<X>,M0; M1; M2; M3,F2XCR_M0; F2XCR_M1; F2XCR_M2; F2XCR_M3,6537; 6587; 6637; 6687
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F3XCR_<X>,M0; M1; M2; M3,F3XCR_M0; F3XCR_M1; F3XCR_M2; F3XCR_M3,6919; 6969; 7019; 7069
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F4XCR_<X>,M0; M1; M2; M3,F4XCR_M0; F4XCR_M1; F4XCR_M2; F4XCR_M3,7301; 7351; 7401; 7451
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F4XCRLO_<X>,M0; M1; M2; M3,F4XCRLO_M0; F4XCRLO_M1; F4XCRLO_M2; F4XCRLO_M3,7683; 7733; 7783; 7833
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F5XCR_<X>,M0; M1; M2; M3,F5XCR_M0; F5XCR_M1; F5XCR_M2; F5XCR_M3,8065; 8115; 8165; 8215
SCN_CORE_CXPKGS9,0,0,4,1.0,1,F5XCRLO_<X>,M0; M1; M2; M3,F5XCRLO_M0; F5XCRLO_M1; F5XCRLO_M2; F5XCRLO_M3,8493; 8543; 8593; 8643
ARR_ATOM_CXPKGS9,0,0,3,1.0,2,L2_TAG_<X>_VMINREP_COMP,M0; M2; M3,L2_TAG_M0_VMINREP_COMP; L2_TAG_M2_VMINREP_COMP; L2_TAG_M3_VMINREP_COMP,10146; 7998; 7894
ARR_ATOM_CXPKGS9,0,0,3,1.0,2,L2_TAG_<X>_VMAXREP_COMP,M0; M2; M3,L2_TAG_M0_VMAXREP_COMP; L2_TAG_M2_VMAXREP_COMP; L2_TAG_M3_VMAXREP_COMP,14240; 14031; 13927
ARR_ATOM_CXPKGS9,0,0,3,1.0,2,L2_TAG_<X>_VMINREP_COMP_CPU1,M0; M2; M3,L2_TAG_M0_VMINREP_COMP_CPU1; L2_TAG_M2_VMINREP_COMP_CPU1; L2_TAG_M3_VMINREP_COMP_CPU1,12380; 12171; 12067
ARR_ATOM_CXPKGS9,0,0,3,1.0,2,L2_TAG_<X>_VMAXREP_COMP_CPU1,M0; M2; M3,L2_TAG_M0_VMAXREP_COMP_CPU1; L2_TAG_M2_VMAXREP_COMP_CPU1; L2_TAG_M3_VMAXREP_COMP_CPU1,19183; 18974; 19288
ARR_ATOM_CXX,0,0,3,1.0,2,L2_TAG_<X>_VMINREP_COMP,M0; M2; M3,L2_TAG_M0_VMINREP_COMP; L2_TAG_M2_VMINREP_COMP; L2_TAG_M3_VMINREP_COMP,9485; 9696; 9799
ARR_ATOM_CXX,0,0,3,1.0,2,L2_TAG_<X>_VMAXREP_COMP,M0; M2; M3,L2_TAG_M0_VMAXREP_COMP; L2_TAG_M2_VMAXREP_COMP; L2_TAG_M3_VMAXREP_COMP,15243; 14099; 13995
SCN_ATOM_CX48,0,0,3,1.0,1,<X>_M0,F1XAT; F2XAT; F3XAT,F1XAT_M0; F2XAT_M0; F3XAT_M0,4310; 4426; 4542
SCN_ATOM_CX48,0,0,3,1.0,1,<X>_M1,F1XAT; F2XAT; F3XAT,F1XAT_M1; F2XAT_M1; F3XAT_M1,4368; 4484; 4600
SCN_ATOM_CX816,0,0,3,1.0,1,<X>_M0,F1XAT; F2XAT; F3XAT,F1XAT_M0; F2XAT_M0; F3XAT_M0,5826; 6212; 6598
SCN_ATOM_CX816,0,0,3,1.0,1,<X>_M1,F1XAT; F2XAT; F3XAT,F1XAT_M1; F2XAT_M1; F3XAT_M1,5884; 6270; 6656
SCN_ATOM_CX816,0,0,3,1.0,1,<X>_M2,F1XAT; F2XAT; F3XAT,F1XAT_M2; F2XAT_M2; F3XAT_M2,5942; 6328; 6714
SCN_ATOM_CX816,0,0,3,1.0,1,<X>_M3,F1XAT; F2XAT; F3XAT,F1XAT_M3; F2XAT_M3; F3XAT_M3,6000; 6386; 6772
ARR_CORE_CXPKGS9,0,0,2,1.0,11,BIRA_BISR_<X>_DIE1,VMAX; VMIN,BIRA_BISR_VMAX_DIE1; BIRA_BISR_VMIN_DIE1,6217; 7069
ARR_CORE_CXPKGS9,0,0,2,1.0,11,BIRA_BISR_<X>_DIE2,VMAX; VMIN,BIRA_BISR_VMAX_DIE2; BIRA_BISR_VMIN_DIE2,9118; 9970
ARR_CORE_CXPKGS9,0,0,2,1.0,11,BIRA_BISR_NOM_<X>,DIE1; DIE2,BIRA_BISR_NOM_DIE1; BIRA_BISR_NOM_DIE2,5295; 8267
ARR_CORE_CXPKGS9,0,0,2,1.0,11,BIRA_BISR_VMAX_<X>,DIE1; DIE2,BIRA_BISR_VMAX_DIE1; BIRA_BISR_VMAX_DIE2,6217; 9118
ARR_CORE_CXPKGS9,0,0,2,1.0,11,BIRA_BISR_VMIN_<X>,DIE1; DIE2,BIRA_BISR_VMIN_DIE1; BIRA_BISR_VMIN_DIE2,7069; 9970
ARR_CORE_CXX,0,0,2,1.0,11,BIRA_BISR_<X>,VMAX; VMIN,BIRA_BISR_VMAX; BIRA_BISR_VMIN,14384; 15236
ARR_CCF_CXPKGS9,0,0,2,1.0,9,BEGINNOM_BIRA_<X>,DIE1; DIE2,BEGINNOM_BIRA_DIE1; BEGINNOM_BIRA_DIE2,4122; 8792
ARR_CCF_CXPKGS9,0,0,2,1.0,9,BEGINMIN_BIRA_<X>,DIE1; DIE2,BEGINMIN_BIRA_DIE1; BEGINMIN_BIRA_DIE2,4910; 7380
ARR_CCF_CXPKGS9,0,0,2,1.0,9,BEGINMAX_BIRA_<X>,DIE1; DIE2,BEGINMAX_BIRA_DIE1; BEGINMAX_BIRA_DIE2,5548; 8086
FUN_CORE_CX816,0,0,2,1.0,5,FUN_CORE_CX816_<X>_F1,VMAXXCR; VMAXXCRLO,FUN_CORE_CX816_VMAXXCRLO_F1; FUN_CORE_CX816_VMAXXCR_F1,19068; 18448
FUN_CORE_CX816,0,0,2,1.0,5,FUN_CORE_CX816_VMAXXCRLO_<X>,F1; F5,FUN_CORE_CX816_VMAXXCRLO_F1; FUN_CORE_CX816_VMAXXCRLO_F5,19068; 18784
FUN_CORE_CX816,0,0,2,1.0,5,FUN_CORE_CX816_INIT_<X>_PATMOD,FUSE; RAGN,FUN_CORE_CX816_INIT_FUSE_PATMOD; FUN_CORE_CX816_INIT_RAGN_PATMOD,10023; 10455
FUN_CORE_CXPKGS9,0,0,2,1.0,5,FUN_CORE_CXPKGS9_<X>_F1,VMAXXCR; VMAXXCRLO,FUN_CORE_CXPKGS9_VMAXXCRLO_F1; FUN_CORE_CXPKGS9_VMAXXCR_F1,13924; 13304
FUN_CORE_CXPKGS9,0,0,2,1.0,5,FUN_CORE_CXPKGS9_VMAXXCRLO_<X>,F1; F5,FUN_CORE_CXPKGS9_VMAXXCRLO_F1; FUN_CORE_CXPKGS9_VMAXXCRLO_F5,13924; 13640
FUN_CORE_CXPKGS9,0,0,2,1.0,5,FUN_CORE_CXPKGS9_INIT_<X>_PATMOD,FUSE; RAGN,FUN_CORE_CXPKGS9_INIT_FUSE_PATMOD; FUN_CORE_CXPKGS9_INIT_RAGN_PATMOD,6956; 7332
ARR_UNCORE_CKPKGS9,0,0,2,1.0,3,SSA_BEGINNOM_BIRA_BISR_<X>,DIE1; DIE2,SSA_BEGINNOM_BIRA_BISR_DIE1; SSA_BEGINNOM_BIRA_BISR_DIE2,550; 940
ARR_CCF_CXPKGS9,0,0,2,1.0,2,BEGINNOM_FUSE_VFDM_<X>,DIE1; DIE2,BEGINNOM_FUSE_VFDM_DIE1; BEGINNOM_FUSE_VFDM_DIE2,4518; 8724
ARR_CCF_CXPKGS9,0,0,2,1.0,2,BEGINMIN_FUSE_VFDM_<X>,DIE1; DIE2,BEGINMIN_FUSE_VFDM_DIE1; BEGINMIN_FUSE_VFDM_DIE2,4842; 7312
ARR_CCF_CXPKGS9,0,0,2,1.0,2,BEGINMAX_FUSE_VFDM_<X>,DIE1; DIE2,BEGINMAX_FUSE_VFDM_DIE1; BEGINMAX_FUSE_VFDM_DIE2,5944; 8018
ARR_CORE_CXPKGS9,0,0,2,1.0,2,FUSE_VFDM_<X>_DIE1,VMAX; VMIN,FUSE_VFDM_VMAX_DIE1; FUSE_VFDM_VMIN_DIE1,6147; 6998
ARR_CORE_CXPKGS9,0,0,2,1.0,2,FUSE_VFDM_<X>_DIE2,VMAX; VMIN,FUSE_VFDM_VMAX_DIE2; FUSE_VFDM_VMIN_DIE2,9048; 9899
ARR_CORE_CXPKGS9,0,0,2,1.0,2,FUSE_VFDM_NOM_<X>,DIE1; DIE2,FUSE_VFDM_NOM_DIE1; FUSE_VFDM_NOM_DIE2,5813; 8196
ARR_CORE_CXPKGS9,0,0,2,1.0,2,FUSE_VFDM_VMAX_<X>,DIE1; DIE2,FUSE_VFDM_VMAX_DIE1; FUSE_VFDM_VMAX_DIE2,6147; 9048
ARR_CORE_CXPKGS9,0,0,2,1.0,2,FUSE_VFDM_VMIN_<X>,DIE1; DIE2,FUSE_VFDM_VMIN_DIE1; FUSE_VFDM_VMIN_DIE2,6998; 9899
ARR_CORE_CXX,0,0,2,1.0,2,FUSE_VFDM_<X>,VMAX; VMIN,FUSE_VFDM_VMAX; FUSE_VFDM_VMIN,14313; 15165
ARR_UNCORE_CKPKGS9,0,0,2,1.0,2,BEGINNOM_FUSE_VFDM_<X>,DIE1; DIE2,BEGINNOM_FUSE_VFDM_DIE1; BEGINNOM_FUSE_VFDM_DIE2,479; 1067
FUN_CCF_CX48,0,0,2,1.0,2,FUN_CCF_CX48_<X>_F1,VMAXXCCF; VMAXXCCFLO,FUN_CCF_CX48_VMAXXCCFLO_F1; FUN_CCF_CX48_VMAXXCCF_F1,3569; 3211
FUN_CCF_CX48,0,0,2,1.0,2,FUN_CCF_CX48_<X>_F5,VMAXXCCF; VMAXXCCFLO,FUN_CCF_CX48_VMAXXCCFLO_F5; FUN_CCF_CX48_VMAXXCCF_F5,3722; 3364
FUN_CCF_CX48,0,0,2,1.0,2,FUN_CCF_CX48_VMAXXCCF_<X>,F1; F5,FUN_CCF_CX48_VMAXXCCF_F1; FUN_CCF_CX48_VMAXXCCF_F5,3211; 3364
FUN_CCF_CX48,0,0,2,1.0,2,FUN_CCF_CX48_VMAXXCCFLO_<X>,F1; F5,FUN_CCF_CX48_VMAXXCCFLO_F1; FUN_CCF_CX48_VMAXXCCFLO_F5,3569; 3722
FUN_CCF_CX816,0,0,2,1.0,2,FUN_CCF_CX816_VMAXXCCFLO_<X>,F1; F5,FUN_CCF_CX816_VMAXXCCFLO_F1; FUN_CCF_CX816_VMAXXCCFLO_F5,2381; 2534
FUN_CCF_CXPKGS9,0,0,2,1.0,2,FUN_CCF_CXPKGS9_VMAXXCCF_<X>,F1; F5,FUN_CCF_CXPKGS9_VMAXXCCF_F1; FUN_CCF_CXPKGS9_VMAXXCCF_F5,2369; 2522
FUN_CORE_CX816,0,0,2,1.0,2,FUN_CORE_CX816_VMAXXCR_F5_<X>,MLC; SLC,FUN_CORE_CX816_VMAXXCR_F5_MLC; FUN_CORE_CX816_VMAXXCR_F5_SLC,17744; 18092
FUN_CORE_CX816,0,0,2,1.0,2,FMAX_<X>,MLC; SLC,FMAX_MLC; FMAX_SLC,11143; 11603
FUN_CORE_CX816,0,0,2,1.0,2,F5XCR_SBFT_<X>,MLC; SLC,F5XCR_SBFT_MLC; F5XCR_SBFT_SLC,12071; 12531
FUN_CORE_CX816,0,0,2,1.0,2,F4XCR_SBFT_<X>,MLC; SLC,F4XCR_SBFT_MLC; F4XCR_SBFT_SLC,14635; 15095
FUN_CORE_CX816,0,0,2,1.0,2,FUN_CORE_CX816_VMAXXCR_F5_<X>_DRG,MLC; SLC,FUN_CORE_CX816_VMAXXCR_F5_MLC_DRG; FUN_CORE_CX816_VMAXXCR_F5_SLC_DRG,17976; 18208
FUN_CORE_CX816,0,0,2,1.0,2,FUN_CORE_CX816_VMAXXCR_F5_MLC_<X>,DRG; LS,FUN_CORE_CX816_VMAXXCR_F5_MLC_DRG; FUN_CORE_CX816_VMAXXCR_F5_MLC_LS,17976; 17860
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_<X>_R1,MLC; SLC,FMAX_MLC_R1; FMAX_SLC_R1,7740; 8088
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_<X>_R2,MLC; SLC,FMAX_MLC_R2; FMAX_SLC_R2,8320; 8668
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_MLC_<X>,R1; R2,FMAX_MLC_R1; FMAX_MLC_R2,7740; 8320
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_MLCLS_<X>,R1; R2,FMAX_MLCLS_R1; FMAX_MLCLS_R2,7856; 8436
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_MLCDRG_<X>,R1; R2,FMAX_MLCDRG_R1; FMAX_MLCDRG_R2,7972; 8552
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_SLC_<X>,R1; R2,FMAX_SLC_R1; FMAX_SLC_R2,8088; 8668
FUN_CORE_CXPKGS9,0,0,2,1.0,2,FMAX_SLCDRG_<X>,R1; R2,FMAX_SLCDRG_R1; FMAX_SLCDRG_R2,8204; 8784
SCN_ATOM_CX48,0,0,2,1.0,2,F5XATLO_<X>,M0; M1,F5XATLO_M0; F5XATLO_M1,4085; 4197
SCN_ATOM_CX48,0,0,2,1.0,2,BEGINCPU_<X>,M0; M1,BEGINCPU_M0; BEGINCPU_M1,5654; 5747
SCN_CORE_CX48,0,0,2,1.0,2,<X>_M0,F4XCRLO; F5XCRLO,F4XCRLO_M0; F5XCRLO_M0,6659; 7297
SCN_CORE_CX48,0,0,2,1.0,2,<X>_M1,F4XCRLO; F5XCRLO,F4XCRLO_M1; F5XCRLO_M1,6755; 7393
SCN_CORE_CX48,0,0,2,1.0,2,F1XCR_<X>,M0; M1,F1XCR_M0; F1XCR_M1,5765; 5861
SCN_CORE_CX48,0,0,2,1.0,2,F2XCR_<X>,M0; M1,F2XCR_M0; F2XCR_M1,6063; 6159
SCN_CORE_CX48,0,0,2,1.0,2,F3XCR_<X>,M0; M1,F3XCR_M0; F3XCR_M1,6361; 6457
SCN_CORE_CX48,0,0,2,1.0,2,F4XCRLO_<X>,M0; M1,F4XCRLO_M0; F4XCRLO_M1,6659; 6755
SCN_CORE_CX48,0,0,2,1.0,2,F5XCR_<X>,M0; M1,F5XCR_M0; F5XCR_M1,6957; 7053
SCN_CORE_CX48,0,0,2,1.0,2,F5XCRLO_<X>,M0; M1,F5XCRLO_M0; F5XCRLO_M1,7297; 7393
ARR_CCF_CXPKGS9,0,0,2,1.0,1,ALL_RASTER_<X>,DIE1; DIE2,ALL_RASTER_DIE1; ALL_RASTER_DIE2,9797; 9922
ARR_CORE_CXPKGS9,0,0,2,1.0,1,ALL_RASTER_<X>,DIE1; DIE2,ALL_RASTER_DIE1; ALL_RASTER_DIE2,11099; 11225
ARR_UNCORE_CKPKGS9,0,0,2,1.0,1,ALL_RASTER_<X>,DIE1; DIE2,ALL_RASTER_DIE1; ALL_RASTER_DIE2,1602; 1728
SCN_ATOM_CX48,0,0,2,1.0,1,<X>_F1,VMAXXAT; VMAXXATLO,VMAXXATLO_F1; VMAXXAT_F1,5006; 4890
SCN_ATOM_CX48,0,0,2,1.0,1,<X>_F5,VMAXXAT; VMAXXATLO,VMAXXATLO_F5; VMAXXAT_F5,5064; 4948
SCN_ATOM_CX48,0,0,2,1.0,1,FMINXAT_<X>,M0; M1,FMINXAT_M0; FMINXAT_M1,5946; 6004
SCN_ATOM_CX48,0,0,2,1.0,1,F1XAT_<X>,M0; M1,F1XAT_M0; F1XAT_M1,4310; 4368
SCN_ATOM_CX48,0,0,2,1.0,1,F2XAT_<X>,M0; M1,F2XAT_M0; F2XAT_M1,4426; 4484
SCN_ATOM_CX48,0,0,2,1.0,1,F3XAT_<X>,M0; M1,F3XAT_M0; F3XAT_M1,4542; 4600
SCN_ATOM_CX48,0,0,2,1.0,1,LTTCCPUMAX_<X>,M0; M1,LTTCCPUMAX_M0; LTTCCPUMAX_M1,4658; 4716
SCN_ATOM_CX48,0,0,2,1.0,1,F4XATLO_<X>,M0; M1,F4XATLO_M0; F4XATLO_M1,4774; 4832
SCN_ATOM_CX816,0,0,2,1.0,1,<X>_F1,VMAXXAT; VMAXXATLO,VMAXXATLO_F1; VMAXXAT_F1,8580; 8412
SCN_ATOM_CX816,0,0,2,1.0,1,<X>_F5,VMAXXAT; VMAXXATLO,VMAXXATLO_F5; VMAXXAT_F5,8638; 8470
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_M0,F4XATLO; F5XATLO,F4XATLO_M0; F5XATLO_M0,9636; 10050
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_M1,F4XATLO; F5XATLO,F4XATLO_M1; F5XATLO_M1,9694; 10108
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_M2,F4XATLO; F5XATLO,F4XATLO_M2; F5XATLO_M2,9752; 10166
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_M3,F4XATLO; F5XATLO,F4XATLO_M3; F5XATLO_M3,9810; 10224
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_OCC,F4XATLO; F5XATLO,F4XATLO_OCC; F5XATLO_OCC,9578; 9992
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_F1,ENDCPUMAX; VMAXXAT,ENDCPUMAX_F1; VMAXXAT_F1,10574; 10406
SCN_ATOM_CXPKGS9,0,0,2,1.0,1,<X>_F5,ENDCPUMAX; VMAXXAT,ENDCPUMAX_F5; VMAXXAT_F5,10632; 10464
SCN_CORE_CX48,0,0,2,1.0,1,<X>_F1,VMAXXCR; VMAXXCRLO,VMAXXCRLO_F1; VMAXXCR_F1,7833; 7665
SCN_CORE_CX48,0,0,2,1.0,1,<X>_F5,VMAXXCR; VMAXXCRLO,VMAXXCRLO_F5; VMAXXCR_F5,7891; 7723
SCN_CORE_CX48,0,0,2,1.0,1,BEGINCPU_<X>,M0; M1,BEGINCPU_M0; BEGINCPU_M1,3984; 4042
SCN_CORE_CX48,0,0,2,1.0,1,FMINXCR_<X>,M0; M1,FMINXCR_M0; FMINXCR_M1,5517; 5575
SCN_CORE_CX816,0,0,2,1.0,1,<X>_M0,F4XCRLO; F5XCRLO,F4XCRLO_M0; F5XCRLO_M0,9416; 10166
SCN_CORE_CX816,0,0,2,1.0,1,<X>_M1,F4XCRLO; F5XCRLO,F4XCRLO_M1; F5XCRLO_M1,9466; 10216
SCN_CORE_CX816,0,0,2,1.0,1,<X>_M2,F4XCRLO; F5XCRLO,F4XCRLO_M2; F5XCRLO_M2,9516; 10266
SCN_CORE_CX816,0,0,2,1.0,1,<X>_M3,F4XCRLO; F5XCRLO,F4XCRLO_M3; F5XCRLO_M3,9566; 10316
SCN_CORE_CX816,0,0,2,1.0,1,<X>_F1,VMAXXCR; VMAXXCRLO,VMAXXCRLO_F1; VMAXXCR_F1,10758; 10590
SCN_CORE_CX816,0,0,2,1.0,1,<X>_F5,VMAXXCR; VMAXXCRLO,VMAXXCRLO_F5; VMAXXCR_F5,10816; 10648
SCN_CORE_CXPKGS9,0,0,2,1.0,1,<X>_ALLCORE,F4XCRLO; F5XCRLO,F4XCRLO_ALLCORE; F5XCRLO_ALLCORE,7625; 8435
SCN_CORE_CXPKGS9,0,0,2,1.0,1,<X>_M0,F4XCRLO; F5XCRLO,F4XCRLO_M0; F5XCRLO_M0,7683; 8493
SCN_CORE_CXPKGS9,0,0,2,1.0,1,<X>_M1,F4XCRLO; F5XCRLO,F4XCRLO_M1; F5XCRLO_M1,7733; 8543
SCN_CORE_CXPKGS9,0,0,2,1.0,1,<X>_M2,F4XCRLO; F5XCRLO,F4XCRLO_M2; F5XCRLO_M2,7783; 8593
SCN_CORE_CXPKGS9,0,0,2,1.0,1,<X>_M3,F4XCRLO; F5XCRLO,F4XCRLO_M3; F5XCRLO_M3,7833; 8643
SCN_UNCORE_CX48,0,0,2,1.0,1,<X>_F5,VMAXXCCF; VMAXXCCFLO,VMAXXCCFLO_F5; VMAXXCCF_F5,3577; 3409
SCN_UNCORE_CX816,0,0,2,1.0,1,<X>_F5,VMAXXCCF; VMAXXCCFLO,VMAXXCCFLO_F5; VMAXXCCF_F5,3489; 3321
SCN_UNCORE_CXPKGS9,0,0,2,1.0,1,<X>_F5,VMAXXCCF; VMAXXCCFLO,VMAXXCCFLO_F5; VMAXXCCF_F5,3555; 3395
